chrom	start	end	weight	E1	E2	E3
chr7	12500000	12600000	0.009184595908800604	0.3240655705919823	0.12961247752270144	0.8816631634202355
chr7	12600000	12700000	0.009519704507501116	-0.2673007717775376	-0.06745891066608556	0.11295454512693225
chr7	12700000	12800000	0.011715886331099601	0.21870068065403342	-0.6200200440287409	0.17717169449704495
chr7	12800000	12900000	0.008283704807220947	-0.23048197037615048	0.19788173208857734	-0.21207935397684444
chr7	12900000	13000000	0.007301897888787074	-0.0722224748819302	0.0823596301671197	0.023036371187831983
chr7	13000000	13100000	0.00792383377739504	-0.050253196950240366	-0.019835884542463083	0.21135101875921725
chr7	13100000	13200000	0.008947153761368922	0.1852553799844521	-0.034404990669274195	0.2221108225402861
chr7	13200000	13300000	0.005261360139668716	0.19041017667908425	-0.37944344458384976	-0.07450485290572778
chr7	13300000	13400000	0.009736141555365292	0.15435695592197352	0.08357359498208329	0.5227332646458448
chr7	13400000	13500000	0.008174040389285384	-0.04215630669758238	-0.395046659861842	-0.019914467147389717
chr7	13500000	13600000	0.00994115515393427	-0.4675062259336087	-0.011306662851111836	-0.21156835535973414
chr7	13600000	13700000	0.008013824658861163	-0.04354085535705915	0.055418179102250824	-0.10078948995754566
chr7	13700000	13800000	0.006869260425163138	0.11303730887253295	-0.16673919924898806	0.25622306189465227
chr7	13800000	13900000	0.008443545156841797	-0.33060614187535337	0.15320115214899444	-0.16550773997629234
chr7	13900000	14000000	0.0073063396510912775	0.05357232494736117	0.3002332809689501	0.4138914413036306
chr7	14000000	14100000	0.006931755970344222	0.26326734463557566	-0.2759264487972536	0.3251869619897232
chr7	14100000	14200000	0.006211013895602527	0.08367627150496029	-0.358625377078138	0.1486610733192316
chr7	14200000	14300000	0.007029235858912984	0.6636591008281777	-0.41843865277002135	0.7197978658248894
chr7	14300000	14400000	0.007126869190022763	0.4055341766258595	0.15415272479592265	0.7850735262563702
chr7	14400000	14500000	0.0059757188154465415	0.7386711192595669	-0.7662704874611463	0.7261387766212959
chr7	14500000	14600000	0.006361565152055848	0.20724091246444448	-0.18001826402399546	0.14086456423366736
chr7	14600000	14700000	0.008447674631804	-0.10939580923336628	0.16934828109714198	-0.5616531635260805
chr7	14700000	14800000	0.007873743815671111	0.19226002888306376	-0.17758662069525652	0.21083112863695203
chr7	14800000	14900000	0.006106998581910853	0.08904686715528065	0.07491852840283134	0.43779666177910914
chr7	14900000	15000000	0.008097906387690137	0.03559926501207422	-0.11951295342222172	0.1319763302768119
chr7	15000000	15100000	0.006539123997998332	-0.4608243114361141	-0.16683310325246314	0.019789754084396687
chr7	15100000	15200000	0.005581352486031653	0.06917956774668037	0.027798366473380593	-0.04391654404969302
chr7	15200000	15300000	0.008146293622236327	0.8197789994578034	-0.1478577379969278	0.6428221260107724
chr7	15300000	15400000	0.007025131017244431	0.5446483812215068	-1.1104489301637364	0.027707804490409136
chr7	15400000	15500000	0.0060757143058498084	0.1444146088544761	-0.37452521105352454	0.23671736096696772
chr7	15500000	15600000	0.009411631496632185	-0.08665949088898293	0.32968592118731227	0.15887597439644086
chr7	15600000	15700000	0.00852727084456169	0.06696750975799873	-0.7362811409682313	-0.35049581826080706
chr7	15700000	15800000	0.008836858282673095	0.10820446907477198	-0.5033853418552291	0.20156191922923905
chr7	15800000	15900000	0.010205285046531854	-0.43944758497809155	0.2997894507381259	0.018243112629462467
chr7	15900000	16000000	0.008223330356981997	-0.2620617948671265	-0.4903329445579963	-0.28432075669845036
chr7	16000000	16100000	0.005671619738829405	-0.014653269834438595	0.06580885352940011	0.28869649797439056
chr7	16100000	16200000	0.007876305640066032	-0.011878268550366751	0.3055428298197958	0.38377440498300164
chr7	16200000	16300000	0.007413815908248373	0.05127165645284492	-0.22838791938461384	-0.20691297657637586
chr7	16300000	16400000	0.009922316948561731	0.1568124788125086	-0.07462778627901043	-0.0075082689549065655
chr7	16400000	16500000	0.005410860864997552	0.47452905936088313	-0.24409954048799598	0.44399968028937464
chr7	16500000	16600000	0.00938991437753895	0.08115296018595378	0.15694434711458236	0.14480443688573846
chr7	16600000	16700000	0.00799926892237328	0.3306584992244266	-0.22298690081437733	0.27516460074682186
chr7	16700000	16800000	0.009239393865564776	0.23825455735532763	-0.00810572089731225	0.3924611627603642
chr7	16800000	16900000	0.007097718247904624	-0.3277668349245776	-0.17274579157468806	0.3005083381239871
chr7	16900000	17000000	0.007290030342102938	0.12703337211413623	-0.6684440349356036	0.32349757235509646
chr7	17000000	17100000	0.007299183129511345	0.23354188912200227	0.134027915669199	0.7504945309409735
chr7	17100000	17200000	0.008422670031204955	-0.043346786935434735	0.2835587414624563	-0.0034322445671358145
chr7	17200000	17300000	0.010793263621008813	-0.22437063917939676	-0.08294561574855422	-0.05833184707586913
chr7	17300000	17400000	0.006798876397262877	-0.1003143247831216	0.13703268852837353	0.2915475711209118
chr7	17400000	17500000	0.006268971479398238	0.13923002863719894	-0.30158061423574983	-0.28477755382774306
chr7	17500000	17600000	0.007676222299590502	0.028961990186421364	0.04164529182921427	0.3683233079117224
chr7	17600000	17700000	0.007992813590283162	0.4013505582494032	-0.266646008923562	0.08216979561831762
chr7	17700000	17800000	0.006318923838058455	0.3229547716443839	-0.013048542915172255	0.4822732798664114
chr7	17800000	17900000	0.007400132445410748	0.21105144340939305	0.13764186814678198	0.17790753804940984
chr7	17900000	18000000	0.008237142406188093	-0.16530741448218247	0.2425562910735852	0.06358998002572808
chr7	18000000	18100000	0.0066876154272439555	1.00153848512558	-0.44019023881521124	0.9132989292894774
chr7	18100000	18200000	0.008447505449765453	0.03061416562691193	-0.4365418859260519	0.06537599046478404
chr7	18200000	18300000	0.008076784420267281	-0.09017477775882336	-0.056273390563184214	-0.3326369660680637
chr7	18300000	18400000	0.00610781311044776	0.5869852773078496	-0.3889098919341302	0.7174610043106283
chr7	18400000	18500000	0.007605453691196323	0.08887058810178378	0.16006879125429782	0.273881664934724
chr7	18500000	18600000	0.005866444224161513	-0.1760958429865015	-0.1837330419278867	0.23596085263490293
chr7	18600000	18700000	0.00760498205153453	0.06981158471045805	0.08189443874705146	0.5657693064957691
chr7	18700000	18800000	0.006122915683066272	0.05952805196204068	0.10685097422149514	0.40847082956099207
chr7	18800000	18900000	0.006343737096461651	0.8611417404821422	-0.5273079240340258	0.7645200881279253
chr7	18900000	19000000	0.006184206601971539	0.3516239989010578	-0.5768781807168155	0.6385296763545875
chr7	19000000	19100000	0.009000913872468416	0.23870617796726812	-0.028880893442551205	0.19106762115985787
chr7	19100000	19200000	0.007848482600046131	-0.023708174290999442	0.0037661709275891627	-0.12663543281818415
chr7	19200000	19300000	0.006150907685898527	-0.10750683804189093	-0.09426907692383289	0.21054867245416595
chr7	19300000	19400000	0.006095845317387973	-0.23269938300915682	-0.0752950924307546	-0.07685459562555674
chr7	19400000	19500000	0.007434690601461523	0.5202237622394837	-0.2491762267019851	0.5193614479114838
chr7	19500000	19600000	0.009544976598643819	0.7387100351992825	-0.6354446478512827	0.5468722820165579
chr7	19600000	19700000	0.010330483653485245	0.03388585667278146	-0.32246112854817105	-0.2015209562445164
chr7	19700000	19800000	0.0068976116188246145	-0.2045885372510417	-0.04491643082827883	-0.012217776115521462
chr7	19800000	19900000	0.006193499417611741	0.4310672312260068	-0.20572487795093752	0.15662790186717238
chr7	19900000	20000000	0.011009131283607651	0.5582660001067362	-0.29320987114083746	1.0568303114359134
chr7	20000000	20100000	0.007760050330311526	-0.1641410854658657	0.2417382888955662	-0.06769249597161743
chr7	20100000	20200000	0.008625115012334072	-0.03564242874467521	-0.14472337857246792	0.09704382801587755
chr7	20200000	20300000	0.00881344497272727	0.5947160584397376	-0.20004401997994037	0.29851645631525453
chr7	20300000	20400000	0.006463630496961396	-0.2333089594970165	0.15629423964108458	-0.08343031246493093
chr7	20400000	20500000	0.007104712757410738	0.35842643465236146	-0.31084571652254306	0.6364360823426938
chr7	20500000	20600000	0.006807776711002664	-0.003716923133079774	0.1636038533848264	0.09025627486198566
chr7	20600000	20700000	0.0110907410297687	-0.2594313076355022	0.3548794644016377	0.019862619771482355
chr7	20700000	20800000	0.00607750062166847	-0.16402001705703328	0.10800036183927546	0.08162735765382483
chr7	20800000	20900000	0.011354730002928934	0.38711898492921154	-0.5321153934611771	0.8796035186104543
chr7	20900000	21000000	0.011267735637705558	-0.08924680131634333	0.03570163152030843	-0.004853936572518372
chr7	21000000	21100000	0.008206250789930503	-0.05560927004099327	-0.1808252487433659	0.024213611263675817
chr7	21100000	21200000	0.007605330694224105	0.0400512270553591	-0.15157094631320683	-0.15807253069698632
chr7	21200000	21300000	0.0070799739061424925	0.12678065230518373	-0.41086533347557663	-0.18718277017754395
chr7	21300000	21400000	0.006410214648079748	0.25699227490512727	-0.19147826105521384	0.37153051264319414
chr7	21400000	21500000	0.008358698645166526	-0.08453253919601388	-0.35008722701002437	-0.46007951926237295
chr7	21500000	21600000	0.007079504876699986	0.13290362059366287	0.07592435632627491	0.38202028186335557
chr7	21600000	21700000	0.008876290177959318	0.18085069185448865	-0.7796389462200441	-0.00118481033532254
chr7	21700000	21800000	0.00852359416788932	0.23600650832897363	-0.2927968761839467	-0.13126148471562854
chr7	21800000	21900000	0.007775449090163551	-0.13870260776625873	0.0022405316599149357	-0.09039776802251138
chr7	21900000	22000000	0.007231439315044347	-0.19527479550356783	0.38639379345740177	0.3097669353433804
chr7	22000000	22100000	0.009323867437864971	0.01636470631664663	-0.016833592863921446	0.24878928556863616
chr7	22100000	22200000	0.006705964545013647	-0.04534165050432492	-0.011348489797455627	0.06744553846674198
chr7	22200000	22300000	0.006261073908986486	0.447796017877896	-0.3958221515460576	0.5554121868810753
chr7	22300000	22400000	0.0054904836039738275	0.24723414361234788	0.16449863443191132	0.4799977757136635
chr7	22400000	22500000	0.015624459337597318	0.19336113236471858	0.24807042087286185	0.07045328086470068
chr7	22500000	22600000	0.011924313470938865	-0.25192151947128316	-0.1444922411691828	-0.34368622071950106
chr7	22600000	22700000	0.009868232530275356	1.3639077787926612	-1.2106007353925112	0.07903159600982601
chr7	22700000	22800000	0.01275289300909268	-0.21945214173831587	0.2207060826931754	-0.3032379146370739
chr7	22800000	22900000	0.011587467021403782	0.5462496101199422	0.1697827377665856	0.6660837448259932
chr7	22900000	23000000	0.007669864095136545	0.38308469398055933	-0.24816453729851198	0.2696667223493152
chr7	23000000	23100000	0.010488334699406809	0.6284064291453028	-0.06191344295175472	0.5344552272336159
chr7	23100000	23200000	0.007040691577164836	0.1609846205992758	0.006545736719258668	0.06466230158829507
chr7	23200000	23300000	0.008588897742838407	0.5147199912294271	-0.07630279630662773	0.3169939540902634
chr7	23300000	23400000	0.010971601201742412	-0.29895769459916055	0.22240821261422153	-0.05517798891357899
chr7	23400000	23500000	0.010037167847058276	-0.1883447050226797	0.2021071711687864	0.22711294257706074
chr7	23500000	23600000	0.008020649818367724	0.22728721935338242	0.12687084331253706	0.1603406146575195
chr7	23600000	23700000	0.009912777999318804	0.21911380304808387	-0.09549669947578827	-0.31050365548222586
chr7	23700000	23800000	0.007013108909357781	0.04975037968269524	-0.08359830375605598	-0.09632189244628367
chr7	23800000	23900000	0.009736523263179496	0.0697814292218343	0.41562043584965097	0.03667809047281861
chr7	23900000	24000000	0.010054036230885759	0.01049674144558778	0.028294948946617493	-0.07707095512762999
chr7	24000000	24100000	0.0057440794482435786	0.11429410143821764	0.037589555640900406	0.07838244255164885
chr7	24100000	24200000	0.007259877284248484	-0.26550086475622425	0.3432318776175196	-0.11047997273752189
chr7	24200000	24300000	0.006857355927772446	0.2050443962132943	-0.12851222999841067	-0.2172073362410359
chr7	24300000	24400000	0.006672357627225028	0.5930200426459308	-0.2791473662569312	0.5381593098216592
chr7	24400000	24500000	0.006207033408847276	0.15420248364858766	-0.08401819953590679	0.23461157035694802
chr7	24500000	24600000	0.006545842962535799	-0.042642453973707174	0.21410157007185746	0.17526235763735595
chr7	24600000	24700000	0.006686048377502627	0.1787540499447441	-0.2626979439786347	0.17229996564513794
chr7	24700000	24800000	0.0065813213774226645	-0.2529349763329143	0.3946267766486435	0.07407342398941309
chr7	24800000	24900000	0.007715179972219995	0.2965167336839067	0.07488593861325368	0.1140479061055605
chr7	24900000	25000000	0.004423814160443575	0.11361447833377875	-0.05782916590065542	-0.04758364763996799
chr7	25000000	25100000	0.007992525994687263	-0.023905816987911433	-0.6844753454048391	-0.7717258613660063
chr7	25100000	25200000	0.00789523003013364	0.1512707291374617	0.2775939472283244	0.6463134963810241
chr7	25200000	25300000	0.006450988974797531	0.3606298473988495	0.00036015163921971147	0.32994888609946593
chr7	25300000	25400000	0.005045408545344041	0.060268112687720726	0.2508568166331883	0.06047044363077809
chr7	25400000	25500000	0.0057672067342384595	-0.071284219231953	-0.18847437752936794	0.06355528306500301
chr7	25500000	25600000	0.006532137221287936	0.1024280704265574	0.031068961428177704	0.11484115613251175
chr7	25600000	25700000	0.007632428511918304	0.48257622439150705	-0.011299467368952978	0.2785298626162794
chr7	25700000	25800000	0.006886685131351168	0.07830951837537672	-0.10261503532540674	0.38387078423971394
chr7	25800000	25900000	0.005837117281504275	-0.14481280968834312	0.40654874826657555	-0.15610882039290433
chr7	25900000	26000000	0.006714892261160151	0.2722564293068248	-0.09555733768331613	-0.09887533962487195
chr7	26000000	26100000	0.007648417863487555	0.2611366696722299	0.07884771051612116	0.5015816157836999
chr7	26100000	26200000	0.00560152919418413	0.5188449280591991	-0.5261759171375056	0.12116891977998467
chr7	26200000	26300000	0.01283103344176993	0.07896539665265703	-0.032884858253622314	-0.11678273047753975
chr7	26300000	26400000	0.009571410145552945	-0.04359903227836466	0.3895858069522896	0.08887299457800925
chr7	26400000	26500000	0.007014318094970322	0.6365484778372641	-0.0938978004079413	0.5178846095537228
chr7	26500000	26600000	0.007494293768623814	-0.0856179114317912	0.3049473407731332	-0.0077683268417087096
chr7	26600000	26700000	0.011278866345101616	0.2536471888142847	-0.07403466416890248	-0.07142506400521713
chr7	26700000	26800000	0.005356734385306533	-0.2176646258747874	0.043815318601371986	0.23218081436241822
chr7	26800000	26900000	0.008615985070276265	0.46260856336661854	0.017358301328254763	0.19535796363482863
chr7	26900000	27000000	0.007866310570084734	-0.031026986251397465	-0.015440097312460424	-0.19800109330362126
chr7	27000000	27100000	0.009491957747096168	0.012823055459934389	0.21481718948573048	0.5931376923229594
chr7	27100000	27200000	0.010736343472230353	-0.01905936341848564	0.19488828468907546	0.6243823774041483
chr7	27200000	27300000	0.010214263848905092	-0.29676835251956163	0.45778264921658823	-0.0457903919807548
chr7	27300000	27400000	0.007604442343140678	0.3291908252434731	0.3356545839726917	0.36904359449214286
chr7	27400000	27500000	0.00981167625296943	0.38732878820796046	-0.1261662118795546	-0.16793819661825332
chr7	27500000	27600000	0.006607178657190439	0.3462447327787074	0.24333380888149045	0.40008503478433205
chr7	27600000	27700000	0.007774497025549351	0.04876473331253174	0.49842136735194675	0.2875737462812103
chr7	27700000	27800000	0.00641540305517798	0.19864940172991905	0.28360892965623263	0.34901026605565966
chr7	27800000	27900000	0.007718286037156534	0.11016153221742106	-0.1000152063855106	0.1489247982372086
chr7	27900000	28000000	0.0063195135964907905	0.6314046910955338	-0.20921354736712028	0.5896671341830236
chr7	28000000	28100000	0.005498293117247273	0.14997284541769598	-0.12207939129028249	-0.002416697564252616
chr7	28100000	28200000	0.007490673069325704	0.1431145993144699	-0.2464329208669215	-0.1674554787676807
chr7	28200000	28300000	0.009961806909784286	0.543543963886527	-0.13197971045484305	0.3540934646888713
chr7	28300000	28400000	0.014062501172130431	0.06230842512497861	-0.0033311219107081138	-0.22272770079901227
chr7	28400000	28500000	0.007379653976584624	-0.13899007073150574	0.23832052801940184	-0.09375279480889018
chr7	28500000	28600000	0.008021303906125495	0.07631297693526745	0.12620736713399974	-0.15866658543841428
chr7	28600000	28700000	0.009534879350006081	0.30656598856968875	-0.17237100122303914	0.20477787656446933
chr7	28700000	28800000	0.006573923726301738	-0.04123887589938101	0.07997691105334354	-0.2552131792363038
chr7	28800000	28900000	0.007510532262452151	0.4873388815904862	0.07288442735237827	0.3543057147201696
chr7	28900000	29000000	0.006291567063068168	0.5241506255898205	-0.2288457740664485	0.16624347963481897
chr7	29000000	29100000	0.007892852322918892	-0.06066405412874436	-0.00294973038281665	0.0659496270693226
chr7	29100000	29200000	0.00717388341107103	0.3017500161041655	0.10236034641075414	0.20465817901417704
chr7	29200000	29300000	0.013997023504378989	0.05079313938279567	0.19928930672543266	0.12861022453258425
chr7	29300000	29400000	0.008405174274929022	0.06789657507759773	-0.07258209212715445	0.11767227547923771
chr7	29400000	29500000	0.006972611987894266	-0.20173799085366664	0.06742217651784077	-0.2770967793746584
chr7	29500000	29600000	0.007361558523161585	0.6172375361805289	-0.41564407853975893	0.4399838158824215
chr7	29600000	29700000	0.021412842444542817	-0.08911446270351339	0.5269296702544409	0.20856333075761818
chr7	29700000	29800000	0.011652355947464343	0.8997030939362652	-0.5152662637140553	0.7740097985002217
chr7	29800000	29900000	0.008035544572578747	0.15256479535950604	-0.17983794396730537	-0.3376663412437012
chr7	29900000	30000000	0.009136437033277678	0.1064516364499604	0.1396448059375363	0.26855254827991154
chr7	30000000	30100000	0.00892720729778545	0.4600316785645606	0.04834251107201438	0.42001734081258796
chr7	30100000	30200000	0.009716778244049129	0.23514701180408462	0.21993289434475882	0.40123778720804115
chr7	30200000	30300000	0.008739003608304359	0.08120889113199029	0.32881155849908716	0.08577297305885354
chr7	30300000	30400000	0.010263536959791883	0.2663471126648419	-0.0034506399347933527	0.2881738942807056
chr7	30400000	30500000	0.01249270652422991	0.16523138520039715	-0.041064133370252894	0.2962179027100638
chr7	30500000	30600000	0.009138104726290744	-0.09878193015716809	0.3571523352031809	0.19134234410406734
chr7	30600000	30700000	0.007996852217770292	0.3398798085379451	0.18962360109838225	0.43800526086616276
chr7	30700000	30800000	0.009701239214546476	0.2704428023642054	0.08127103774725028	0.5361555709174076
chr7	30800000	30900000	0.007361296745595367	0.38566373024246087	0.18190810572980193	-0.04331111403086337
chr7	30900000	31000000	0.009170473110025041	0.04737293560148061	0.395910311027097	-0.1714245412820443
chr7	31000000	31100000	0.011732384268002993	0.3303423813281652	-0.16412981765376108	0.2633347838645784
chr7	31100000	31200000	0.008723203818740236	-0.1687555141098183	0.150638572993741	-0.23012469023481288
chr7	31200000	31300000	0.00692681482322859	0.31078913513511575	0.3625015061972557	0.7231451624386905
chr7	31300000	31400000	0.01135484249106221	0.20785881796002478	0.04828137799673775	-0.18695879651507472
chr7	31400000	31500000	0.007656519749308793	0.2953436719375621	-0.002770940571735964	0.24697466620690048
chr7	31500000	31600000	0.010959552109089648	-0.11284544771354627	0.15813766986431937	-0.23443677276595548
chr7	31600000	31700000	0.008626836320016467	0.12070363593729733	-0.06559162660612367	-0.24205619332327197
chr7	31700000	31800000	0.01006048431644312	0.06217597857681064	0.47899191985089623	-0.22017702137210596
chr7	31800000	31900000	0.008129143518369552	0.131551929923173	0.16360894156808328	0.23199192456687234
chr7	31900000	32000000	0.008420158281454045	-0.007632892967818114	-0.01686979506038501	-0.016453861398073998
chr7	32000000	32100000	0.009006669913959334	0.169418173202799	0.12909752390233828	0.09942146822546431
chr7	32100000	32200000	0.010329203158622203	0.19013037026825816	0.2046548019449887	0.1980647718594598
chr7	32200000	32300000	0.00853309030667852	0.5029350383454879	-0.2942592837862304	0.052960542297936314
chr7	32300000	32400000	0.007759624410380523	-0.13048085701866388	-0.044120184857188265	0.4908271999205789
chr7	32400000	32500000	0.010162489394565597	0.9803618372381745	-0.30259915470785115	0.35760791385184204
chr7	32500000	32600000	0.014899486939190574	0.2724233238562825	0.08186544319503344	-0.22822905657250916
chr7	32600000	32700000	0.018901967862889356	-0.1423619493588239	0.3482515681289521	0.14976760482629337
chr7	32700000	32800000				
chr7	32800000	32900000	0.01322930363465179	1.6029175487194496	-0.6666342345008298	0.8095595358878492
chr7	32900000	33000000	0.020766674969082608	-0.07450311525783657	0.5038327889869336	0.19340913544630312
chr7	33000000	33100000	0.009969105034030052	0.032089093881820775	-0.00047232962620601045	-0.34339399846392227
chr7	33100000	33200000	0.007234834752249506	0.016967388786020922	0.32328979144283976	0.5010696369269697
chr7	33200000	33300000	0.0066262494320844445	-0.0986881607317693	0.15357122170911353	-0.008663283382179518
chr7	33300000	33400000	0.007113269252334833	0.371012608294553	0.008815081600895405	-0.10352260739309599
chr7	33400000	33500000	0.005792034141055967	0.6155230599751933	-0.07759922296448443	0.20263641144780464
chr7	33500000	33600000	0.008345960561641498	0.6630052827522622	-0.644992338800221	-0.024086280016612137
chr7	33600000	33700000	0.006875227219352419	0.04590399830140666	0.07118348207121264	0.16701126040405814
chr7	33700000	33800000	0.009770182208829425	-0.024406275856222126	0.30381606819753204	0.0053549541776953796
chr7	33800000	33900000	0.007265521782320173	-0.03193043016604778	0.026759207552771936	0.2853480040344201
chr7	33900000	34000000	0.006373360104644587	0.08171319636670933	0.09150271244996243	0.3038497834010952
chr7	34000000	34100000	0.005801169002732822	0.28728902998706307	0.24432280758833252	0.32683352029804846
chr7	34100000	34200000	0.009357648099528165	-0.21813007530578746	0.1503996045384247	0.015550216170150382
chr7	34200000	34300000	0.00969604963487254	-0.11943275838021278	0.3258816379829675	-0.007901952810128352
chr7	34300000	34400000	0.00771730198996171	-0.24207635486518866	0.3273335757363578	0.3192477077516387
chr7	34400000	34500000	0.008318939538082278	-0.11073004663513142	-0.1955687331104583	-0.21218241453895834
chr7	34500000	34600000	0.009258206458620894	0.2334219405879949	-0.15353013519267378	0.17980344646719565
chr7	34600000	34700000	0.005309181796597077	0.3390444464672982	0.21808644070604	0.35117220681091177
chr7	34700000	34800000	0.0067466366604742745	0.15013750828352485	-0.2165796134986374	-0.07590358640133799
chr7	34800000	34900000	0.009344703315494795	-0.06675411343790151	0.3916643450168623	0.18551397960343272
chr7	34900000	35000000	0.018073723923918837	-0.114950639832839	0.6645885607470671	0.045070929285763485
chr7	35000000	35100000	0.017752724022801918	0.09763564287667582	0.24880062483344217	0.16034000703625267
chr7	35100000	35200000				
chr7	35200000	35300000	0.012894342919621323	0.6233488289643471	-0.0796129764955317	0.5177129662811697
chr7	35300000	35400000	0.008777914215139397	0.12865367152493046	0.06357223510427815	-0.11888497125407982
chr7	35400000	35500000	0.009050114556665254	0.1339492996177738	0.4394374738121593	0.7930730775704419
chr7	35500000	35600000	0.011383064779208859	-0.35462287337038156	0.15982726258783791	0.1608618289354417
chr7	35600000	35700000	0.011699855117114822	-0.20628353001389582	0.4517199028186406	0.27076860572074085
chr7	35700000	35800000	0.008843772619004141	-0.05681503275901659	0.3686624340105485	0.03802182513371804
chr7	35800000	35900000	0.009407696574202871	-0.08793804858750692	-0.11011992934319184	0.3800062447088624
chr7	35900000	36000000	0.020060626183047294	0.16962397527959228	0.017775411055495134	0.060662036743183004
chr7	36000000	36100000	0.01245399870489044	-0.22541690534962677	0.25432238831046866	0.39861597053232206
chr7	36100000	36200000	0.012478854343437845	-0.24002442719902767	0.4053355041432441	0.05108901306996024
chr7	36200000	36300000	0.009302898980146385	0.05182124839846439	-0.09560402737919158	-0.2212738057883218
chr7	36300000	36400000	0.007099589601905509	-0.2733508502689714	0.138189553372189	-0.018801144965014657
chr7	36400000	36500000	0.009818248944027443	0.44347860080093376	-0.0820308842398843	0.19212918735674367
chr7	36500000	36600000	0.014166776057894348	-0.01575710763939541	0.20965604761966322	0.5599335125268283
chr7	36600000	36700000	0.008198571577415307	0.03677041188658957	0.2144519677505271	0.2307937256400216
chr7	36700000	36800000	0.008604970244235814	0.259241374001654	-0.03944708569077705	0.6947696409776862
chr7	36800000	36900000	0.008770438832570334	0.08988010734162875	0.0164890357539086	0.37447383366734305
chr7	36900000	37000000	0.0061990206916101975	0.19277847068412315	0.1998458880286071	0.15606493864240292
chr7	37000000	37100000	0.007844185492487181	0.17931761534452162	0.15648742550502348	0.23008660229608183
chr7	37100000	37200000	0.008488991655698679	-0.11716936826142382	0.39748154703047056	0.15095145502495702
chr7	37200000	37300000	0.007942269795555745	-0.00435121724433192	0.11194468175928478	0.3098454018832688
chr7	37300000	37400000	0.010160851218307614	-0.24350853497516498	0.4591091894416384	0.06684034520822393
chr7	37400000	37500000	0.009589862019125255	0.16221761514596444	0.1927452792319396	0.28956253808141513
chr7	37500000	37600000	0.007384631436028874	0.08790633214526741	0.14753773977558624	0.055914627045172687
chr7	37600000	37700000	0.008658195430024178	-0.07572565610735199	0.3136384124183844	-0.2635792301359023
chr7	37700000	37800000	0.008744035964098763	0.06957789529113297	0.16439044522794546	0.6362060257251112
chr7	37800000	37900000	0.008681389099010473	-0.16519030163085252	0.007931248433487	-0.03064176168980356
chr7	37900000	38000000	0.008099662352880553	0.008539061034807512	0.2445503122808968	0.14135334540423153
chr7	38000000	38100000	0.007054371181427058	-0.23405976673401974	0.3581565395382178	-0.11367581155711383
chr7	38100000	38200000	0.008226471588438554	0.3804082266139474	-0.09806451364457176	0.25056348339469625
chr7	38200000	38300000	0.011111900558311431	0.18145085199456465	0.10703502629506131	0.5975458314690726
chr7	38300000	38400000	0.008845348395043634	-0.21491805068147304	0.280239773214533	0.5563830694453957
chr7	38400000	38500000	0.0070941139354398055	0.2791607293042497	-0.352016560960803	0.245986456941131
chr7	38500000	38600000	0.008141266990139605	-0.3140786854538765	0.24698664754322544	0.16929579879293785
chr7	38600000	38700000	0.008686660226752399	-0.1286959682160571	0.1706458087283737	0.24088274803418835
chr7	38700000	38800000	0.007352288687462344	0.011597452895102046	0.054486508392127674	0.11667119079790396
chr7	38800000	38900000	0.007440248803536928	0.22127516106190012	0.04943653433299721	0.1153197663391019
chr7	38900000	39000000	0.00996419895430141	0.05979246267021808	0.14518738103207604	0.37985762930174694
chr7	39000000	39100000	0.008128200683878891	0.030128438757349465	0.17087543746391815	0.01843830562046841
chr7	39100000	39200000	0.010758339189864814	-0.1203559885068357	0.4028428217704281	-0.004877234275826431
chr7	39200000	39300000	0.0067752610077086274	-0.23602033691039018	0.21770963427852683	-0.0936659645769273
chr7	39300000	39400000	0.009691849569725073	0.21822897026510216	0.03409575041958797	0.03021923911638432
chr7	39400000	39500000	0.007054390447438248	0.2864602912247898	0.10494744172186729	0.23483649508780205
chr7	39500000	39600000	0.008343662414439606	0.0006905210356791175	0.08460460161270635	-0.1339632172246534
chr7	39600000	39700000	0.01078137827961254	0.23064106237972645	-0.30607081667084846	0.30416873044088555
chr7	39700000	39800000	0.01004801006878387	-0.10390608674189866	0.3934797958946266	0.4347339775385814
chr7	39800000	39900000	0.008986675249210794	0.11695649517774359	0.37390290169287765	-0.04413610467325306
chr7	39900000	40000000	0.012356215083764258	0.2247270452573089	0.3203945820199991	0.17395956964122958
chr7	40000000	40100000	0.00848298440569509	0.11025802154365268	-0.330519655465803	0.2316710704275969
chr7	40100000	40200000	0.00904421140980645	-0.11319946400117757	0.44975395004844904	0.10162037847069356
chr7	40200000	40300000	0.010089140184883778	-0.22987160330229928	0.3048618169881466	0.03731656986531092
chr7	40300000	40400000	0.009029404252291786	-0.0014555816124589686	0.35348340942279105	0.12739887988640794
chr7	40400000	40500000	0.0069265255095649365	0.043382726744610196	0.3485911416981763	0.11198889848127372
chr7	40500000	40600000	0.007431151247475804	-0.037414069234546196	0.3671515654351308	0.2050342576310803
chr7	40600000	40700000	0.006215864024595013	0.08405285459261179	-0.017512048563094462	0.061598817104559014
chr7	40700000	40800000	0.005601539946228356	-0.08548306925183487	0.07691186370727565	-0.006099687766807295
chr7	40800000	40900000	0.007043805457956854	-0.11852421554322984	0.08960162317367551	0.08410128061065207
chr7	40900000	41000000	0.00932450230600163	-0.11326219686438002	0.3958860118469672	0.04431982974442952
chr7	41000000	41100000	0.007872654852010715	0.12078951479501848	0.25818047717643294	0.02316227621942242
